139.346145, 532.335972,;137.669222, 532.284396,;;;142.141955, 522.332751,;;;137.50757, 515.2903,;130.05976, 526.258545,;131.692208, 518.066467,;138.219541, 521.718127,;131.703523, 520.360229,;;143.686754, 515.277314,;;149.13276, 521.449796,;148.820154, 516.415133,;130.018038, 532.250488,;138.136978, 535.352933,;140.828179, 534.497437,;;148.706748, 530.786294,;148.803888, 525.088257,;142.998632, 528.237516,;141.814272, 536.159441,;148.895782, 532.477204,;;141.848665, 541.612854,;149.188468, 538.348905,;;132.792472, 541.519531,
139.333239, 532.336443,;137.669147, 532.297302,;;;142.175862, 522.332353,;;;137.473663, 515.289991,;130.058738, 526.292453,;131.691036, 518.032559,;138.209749, 521.718211,;131.703335, 520.326322,;;143.652847, 515.276518,;;149.132931, 521.43689,;148.820224, 516.42804,;130.017894, 532.265961,;138.135895, 535.340027,;140.829113, 534.47772,;;148.706787, 530.799114,;148.803948, 525.122165,;142.998211, 528.224609,;141.84818, 536.159397,;148.882876, 532.477053,;;141.856958, 541.609792,;149.188378, 538.335999,;;132.82638, 541.519531,
139.299331, 532.33662,;137.668981, 532.33121,;;;142.188769, 522.332219,;;;137.460757, 515.28989,;130.058488, 526.305359,;131.690609, 518.019653,;138.175847, 521.718344,;131.703274, 520.313416,;;143.63994, 515.27635,;;149.131378, 521.402982,;148.820539, 516.461947,;130.017657, 532.279677,;138.136089, 535.306119,;140.831225, 534.464233,;;148.70693, 530.799316,;148.803969, 525.135071,;142.997095, 528.190746,;141.861086, 536.158572,;148.848968, 532.476566,;;141.861086, 541.609261,;149.186764, 538.302091,;;132.827974, 541.519447,
139.286425, 532.336334,;137.668939, 532.344116,;;;142.222676, 522.331688,;;;137.426854, 515.290464,;130.058847, 526.339267,;131.690499, 517.985745,;138.162943, 521.718428,;131.703042, 520.279508,;;143.606033, 515.27582,;;149.131321, 521.390076,;148.820669, 516.474854,;130.017213, 532.297302,;138.136078, 535.293213,;140.832857, 534.450623,;;148.710568, 530.812223,;148.803892, 525.168979,;142.996714, 528.177856,;141.894994, 536.155168,;148.836062, 532.476297,;;141.894994, 541.596264,;149.186537, 538.289185,;;132.84365, 541.519419,
139.252517, 532.335228,;137.668872, 532.378024,;;;142.235583, 522.331453,;;;137.41395, 515.2907,;130.059192, 526.352173,;131.690461, 517.972839,;138.129035, 521.718649,;131.702953, 520.266602,;;143.593127, 515.275584,;;149.132366, 521.37717,;148.821056, 516.508761,;130.017192, 532.298833,;138.137708, 535.259349,;140.837224, 534.418101,;;148.710524, 530.84613,;148.803896, 525.181885,;142.995835, 528.143949,;141.9079, 536.154226,;148.802159, 532.476076,;;141.9079, 541.586521,;149.184602, 538.276278,;;132.873186, 541.519727,
139.239611, 532.33469,;137.668856, 532.39093,;;;142.26949, 522.330701,;;;137.380042, 515.290788,;130.060347, 526.386081,;131.690356, 517.938932,;138.116129, 521.71875,;131.702937, 520.265054,;;143.559219, 515.272843,;;149.13445, 521.343262,;148.821229, 516.521667,;130.015861, 532.332741,;138.138251, 535.24646,;140.839954, 534.403809,;;148.71133, 530.859037,;148.803598, 525.215793,;142.995524, 528.131042,;141.941802, 536.149451,;148.789255, 532.475756,;;141.908026, 541.58642,;149.175241, 538.242371,;;132.902727, 541.520921,
139.205709, 532.333938,;137.66882, 532.403819,;;;142.282397, 522.330381,;;;137.367136, 515.290771,;130.060689, 526.398987,;131.690327, 517.926025,;138.082221, 521.718971,;131.702891, 520.25866,;;143.546313, 515.271783,;;149.138141, 521.309354,;148.821748, 516.555575,;130.01564, 532.344116,;138.138157, 535.212552,;140.847546, 534.369901,;;148.712059, 530.892944,;148.803476, 525.228699,;142.994762, 528.097135,;141.954706, 536.14829,;148.760083, 532.48199,;;141.930108, 541.56604,;149.168212, 538.226014,;;132.915053, 541.521171,
139.192805, 532.333484,;137.668782, 532.424822,;;;142.295301, 522.331778,;;;137.333234, 515.291346,;130.063649, 526.437911,;131.690338, 517.892118,;138.069315, 521.719055,;131.702747, 520.2263,;;143.512405, 515.269705,;;149.139517, 521.296448,;148.821952, 516.568481,;130.015032, 532.378024,;138.138245, 535.199646,;140.850323, 534.356995,;;148.712579, 530.926852,;148.803144, 525.262607,;142.994452, 528.084229,;141.988614, 536.146831,;148.748656, 532.484497,;;141.942886, 541.560117,;149.163744, 538.211016,;;132.92, 541.521407,
139.158897, 532.333307,;137.668742, 532.437744,;;;142.329203, 522.336862,;;;137.32033, 515.291397,;130.063923, 526.445801,;131.690361, 517.879211,;138.035413, 521.719099,;131.702724, 520.219788,;;143.499499, 515.268813,;;149.140567, 521.26254,;148.822372, 516.602389,;130.014933, 532.39093,;138.137505, 535.165738,;140.855335, 534.344088,;;148.712804, 530.939758,;148.802963, 525.275513,;142.993883, 528.050321,;142.00152, 536.146226,;148.74392, 532.487371,;;141.954706, 541.550524,;149.157562, 538.195557,;;132.953908, 541.523087,
139.145991, 532.333139,;137.668652, 532.450633,;;;142.356264, 522.362635,;;;137.307424, 515.291632,;130.064471, 526.458551,;131.690394, 517.845304,;138.022509, 521.719083,;131.702481, 520.18588,;;143.465596, 515.268415,;;149.140912, 521.249634,;148.822542, 516.615295,;130.015287, 532.424838,;138.137574, 535.152832,;140.870587, 534.310181,;;148.712715, 530.973666,;148.802842, 525.309376,;142.993698, 528.037415,;142.035428, 536.14459,;148.742441, 532.488347,;;141.988614, 541.540356,;149.156726, 538.188439,;;132.966814, 541.523693,
139.112083, 532.333051,;137.668431, 532.484497,;;;142.367334, 522.373169,;;;137.273516, 515.29234,;130.06568, 526.492615,;131.690423, 517.832397,;137.988601, 521.719127,;131.702375, 520.172974,;;143.452692, 515.268315,;;149.141259, 521.236728,;148.822852, 516.649203,;130.015381, 532.437744,;138.138241, 535.139926,;140.875389, 534.299615,;;148.71264, 530.986572,;148.80277, 525.322266,;142.993317, 528.003507,;142.048334, 536.144052,;148.735532, 532.500277,;;142.00152, 541.539245,;149.145619, 538.154575,;;133.000722, 541.524886,
139.099177, 532.333034,;137.668304, 532.518405,;;;142.37412, 522.407077,;;;137.239608, 515.292737,;130.064471, 526.507633,;131.690578, 517.79849,;137.975695, 521.719127,;131.702182, 520.139066,;;143.418784, 515.268491,;;149.142684, 521.20282,;148.822984, 516.662109,;130.015459, 532.471608,;138.13876, 535.106018,;140.878031, 534.29312,;;148.711999, 531.020436,;148.802808, 525.335172,;142.993228, 527.990601,;142.082237, 536.142637,;148.716981, 532.531311,;;142.014427, 541.539144,;149.144775, 538.148804,;;133.013628, 541.525408,
139.065274, 532.333166,;137.668253, 532.531311,;;;142.375681, 522.419983,;;;137.226702, 515.292889,;130.062737, 526.524044,;131.690656, 517.785583,;137.941787, 521.719171,;131.70214, 520.12616,;;143.405878, 515.26871,;;149.143966, 521.168912,;148.823134, 516.696017,;130.015236, 532.484497,;138.140048, 535.07211,;140.884071, 534.269778,;;148.711734, 531.033325,;148.80283, 525.36908,;142.993118, 527.956693,;142.095141, 536.142284,;148.714682, 532.565219,;;142.048334, 541.538393,;149.143532, 538.135881,;;133.047536, 541.525364,
139.05237, 532.33315,;137.668071, 532.565219,;;;142.375741, 522.423696,;;;137.192794, 515.293375,;130.060505, 526.539429,;131.690916, 517.751676,;137.928881, 521.719188,;131.702101, 520.092252,;;143.371976, 515.269638,;;149.144456, 521.156006,;148.823201, 516.708923,;130.01512, 532.518405,;138.140809, 535.059204,;140.885472, 534.263367,;;148.71096, 531.067233,;148.802764, 525.402987,;142.99308, 527.943787,;142.129049, 536.141355,;148.713765, 532.578125,;;142.061238, 541.537703,;149.13605, 538.101929,;;133.060442, 541.525448,
139.018462, 532.333459,;137.667976, 532.578125,;;;142.376017, 522.461656,;;;137.179888, 515.293493,;130.053586, 526.573337,;131.691017, 517.73877,;137.894973, 521.719276,;131.702049, 520.079346,;;143.359072, 515.269925,;;149.141616, 521.122098,;148.823394, 516.742831,;130.014701, 532.531311,;138.14166, 535.025296,;140.887102, 534.250461,;;148.710619, 531.080139,;148.802787, 525.415894,;142.993091, 527.909879,;142.141955, 536.141069,;148.714605, 532.612033,;;142.095141, 541.537526,;149.135922, 538.089039,;;133.094345, 541.524829,
139.005556, 532.33356,;137.667683, 532.612033,;;;142.376057, 522.466797,;;;137.14598, 515.293935,;130.050936, 526.586243,;131.691077, 517.704862,;137.882067, 521.719327,;131.701778, 520.045438,;;143.325164, 515.270853,;;149.14104, 521.109192,;148.823447, 516.755737,;130.014806, 532.565219,;138.141925, 535.01239,;140.892313, 534.216553,;;148.719643, 531.114047,;148.802721, 525.449801,;142.993087, 527.896973,;142.175862, 536.140185,;148.714878, 532.624939,;;142.129049, 541.538543,;149.133645, 538.055176,;;133.107249, 541.52456,
138.971649, 532.333737,;137.667563, 532.624939,;;;142.376017, 522.469807,;;;137.133074, 515.294171,;130.04867, 526.620151,;131.691113, 517.691956,;137.848159, 521.719371,;131.701614, 520.032532,;;143.312258, 515.270971,;;149.138376, 521.075284,;148.823668, 516.789601,;130.014663, 532.578125,;138.142053, 534.978482,;140.894235, 534.203647,;;148.723368, 531.126953,;148.802721, 525.462708,;142.992987, 527.863065,;142.188769, 536.139882,;148.715005, 532.637845,;;142.141955, 541.538762,;149.134419, 538.021268,;;133.141156, 541.523985,
138.958742, 532.333737,;137.667083, 532.658847,;;;142.375598, 522.48448,;;;137.099172, 515.29479,;130.048353, 526.633057,;131.691097, 517.658048,;137.835253, 521.719405,;131.701448, 519.998624,;;143.27835, 515.27159,;;149.13751, 521.062378,;148.823744, 516.80249,;130.016647, 532.596162,;138.141914, 534.965576,;140.901265, 534.169739,;;148.737393, 531.139729,;148.802621, 525.496615,;142.992958, 527.850159,;142.222676, 536.138512,;148.715502, 532.671753,;;142.175862, 541.539469,;149.134452, 538.008362,;;133.154062, 541.523833,
138.924835, 532.333604,;137.666931, 532.671753,;;;142.375266, 522.49737,;;;137.086268, 515.295109,;130.053054, 526.642749,;131.691101, 517.645142,;137.801351, 521.719714,;131.701444, 519.985718,;;143.265444, 515.271808,;;149.137371, 521.028514,;148.823887, 516.836398,;130.017657, 532.604054,;138.141831, 534.931668,;140.90332, 534.156833,;;148.742441, 531.144239,;148.802583, 525.509521,;142.992947, 527.816251,;142.235583, 536.138024,;148.715811, 532.705661,;;142.188769, 541.539906,;149.133996, 537.995456,;;133.187965, 541.522861,
138.911928, 532.33347,;137.66608, 532.705661,;;;142.374603, 522.51355,;;;137.05236, 515.295772,;130.064471, 526.669583,;131.691217, 517.611234,;137.788447, 521.719798,;131.7014, 519.95181,;;143.231536, 515.272029,;;149.137165, 521.015625,;148.823963, 516.849304,;130.024089, 532.619925,;138.141599, 534.918762,;140.909691, 534.122925,;;148.755348, 531.14747,;148.802418, 525.543429,;142.992955, 527.803345,;142.253625, 536.136521,;148.715883, 532.718567,;;142.222676, 541.540172,;149.133615, 537.961548,;;133.200869, 541.522659,
138.878026, 532.332718,;137.665817, 532.718567,;;;142.371403, 522.547458,;;;137.039454, 515.295924,;130.075738, 526.676657,;131.691242, 517.598328,;137.754539, 521.720063,;131.701423, 519.938904,;;143.21863, 515.272164,;;149.136773, 520.981717,;148.824011, 516.86221,;130.026268, 532.624939,;138.141528, 534.884854,;140.911851, 534.110019,;;148.789255, 531.154985,;148.802336, 525.556335,;142.992966, 527.769437,;142.261054, 536.135864,;148.716027, 532.752475,;;142.235583, 541.540205,;149.133637, 537.92764,;;133.234777, 541.522349,
138.865122, 532.332398,;137.664585, 532.752475,;;;142.37023, 522.560364,;;;137.005546, 515.295438,;130.081301, 526.679871,;131.691375, 517.56442,;137.741633, 521.720131,;131.701329, 519.904996,;;143.184722, 515.272606,;;149.136554, 520.968811,;148.824122, 516.896118,;130.036995, 532.633453,;138.141441, 534.871948,;140.916847, 534.076111,;;148.823158, 531.154234,;148.802092, 525.590243,;142.992969, 527.756531,;142.276919, 536.133256,;148.716115, 532.765381,;;142.26949, 541.540736,;149.134183, 537.914734,;;133.247683, 541.522316,
138.831214, 532.331514,;137.664192, 532.765381,;;;142.363538, 522.594272,;;;136.99264, 515.295202,;130.103942, 526.683451,;131.691423, 517.551514,;137.707725, 521.720308,;131.701283, 519.89209,;;143.171816, 515.272758,;;149.136571, 520.934903,;148.82431, 516.930026,;130.064471, 532.655469,;138.141325, 534.83804,;140.918357, 534.063205,;;148.836062, 531.154133,;148.801996, 525.603149,;142.992764, 527.722623,;142.282397, 536.132246,;148.716237, 532.799289,;;142.282397, 541.540786,;149.13446, 537.880826,;;133.281591, 541.522802,
138.818308, 532.331245,;137.665413, 532.799289,;;;142.361409, 522.607178,;;;136.958737, 515.294804,;130.111284, 526.684512,;131.691733, 517.517606,;137.694819, 521.720392,;131.701017, 519.858182,;;143.137914, 515.27289,;;149.136617, 520.921997,;148.824388, 516.942932,;130.098378, 532.660907,;138.141288, 534.825134,;140.921949, 534.029297,;;148.86997, 531.154884,;148.801587, 525.637057,;142.992695, 527.709717,;142.316299, 536.113635,;148.716314, 532.812195,;;142.316299, 541.541273,;149.135141, 537.86792,;;133.294497, 541.523189,
138.7844, 532.331201,;137.665874, 532.812195,;;;142.360406, 522.620084,;;;136.945833, 515.29477,;130.145192, 526.683539,;131.691857, 517.5047,;137.660916, 521.720569,;131.700931, 519.845276,;;143.12501, 515.272857,;;149.137031, 520.888089,;148.824791, 516.97684,;130.111284, 532.662875,;138.141243, 534.791226,;140.922618, 534.022002,;;148.882876, 531.155052,;148.801454, 525.649963,;142.992485, 527.675809,;142.329203, 536.106164,;148.716193, 532.846103,;;142.329203, 541.541575,;149.135733, 537.834012,;;133.328405, 541.524073,
138.771494, 532.331184,;137.686889, 532.844776,;;;142.356897, 522.653992,;;;136.932927, 515.294956,;130.158098, 526.683404,;131.692083, 517.470792,;137.648012, 521.720653,;131.700539, 519.811368,;;143.112104, 515.272621,;;149.137345, 520.875183,;148.824936, 516.989746,;130.145192, 532.661947,;138.141258, 534.77832,;140.924845, 533.999239,;;148.916784, 531.156423,;148.801292, 525.66287,;142.992415, 527.662903,;142.333349, 536.101738,;148.716126, 532.859009,;;142.363111, 541.542239,;149.135932, 537.821106,;;133.341311, 541.524427,
138.75859, 532.331689,;137.694819, 532.857329,;;;142.358018, 522.6879,;;;136.899019, 515.295088,;130.192006, 526.682432,;131.692163, 517.457886,;137.614105, 521.720874,;131.700402, 519.798462,;;143.078196, 515.273594,;;149.137389, 520.841275,;148.825334, 517.023654,;130.158098, 532.661493,;138.141192, 534.744412,;140.926226, 533.982483,;;148.92969, 531.156776,;148.800778, 525.696777,;142.992388, 527.628995,;142.345616, 536.08905,;148.716046, 532.871915,;;142.376017, 541.542727,;149.137668, 537.787198,;;133.375219, 541.525178,
138.724688, 532.332794,;137.697532, 532.858655,;;;142.358321, 522.700806,;;;136.865112, 515.294204,;130.204912, 526.682112,;131.692185, 517.423978,;137.601198, 521.720958,;131.70017, 519.764554,;;143.06529, 515.273375,;;149.137492, 520.828369,;148.825479, 517.03656,;130.192006, 532.660653,;138.141177, 534.731506,;140.928129, 533.961134,;;148.963597, 531.157307,;148.800331, 525.730685,;142.992358, 527.616089,;142.354377, 536.083514,;148.715847, 532.905823,;;142.409925, 541.542771,;149.138505, 537.774292,;;133.388125, 541.525313,
138.711782, 532.333652,;137.698247, 532.859009,;;;142.359194, 522.734713,;;;136.852206, 515.294002,;130.238815, 526.681847,;131.692175, 517.411072,;137.567291, 521.721179,;131.700061, 519.751648,;;143.031382, 515.27448,;;149.139548, 520.794461,;148.825822, 517.070468,;130.204912, 532.660283,;138.141028, 534.697599,;140.930062, 533.939892,;;148.976504, 531.157425,;148.800179, 525.743591,;142.992574, 527.582181,;142.376017, 536.06897,;148.715626, 532.939731,;;142.422831, 541.542973,;149.138877, 537.77027,;;133.422027, 541.525932,
138.677874, 532.335641,;137.710438, 532.861365,;;;142.359377, 522.74762,;;;136.818298, 515.29356,;130.251719, 526.681729,;131.692164, 517.398166,;137.554384, 521.721246,;131.699994, 519.71774,;;142.99748, 515.272579,;;149.140776, 520.781555,;148.825952, 517.083374,;130.238815, 532.659443,;138.140948, 534.684692,;140.930562, 533.935669,;;149.010411, 531.157557,;148.799842, 525.777499,;142.99263, 527.569275,;142.388923, 536.066412,;148.715556, 532.952637,;;142.456733, 541.543326,;149.141872, 537.736363,;;133.434931, 541.526016,
138.643966, 532.337764,;137.741633, 532.867067,;;;142.359742, 522.781527,;;;136.805392, 515.293392,;130.285627, 526.681331,;131.692192, 517.364258,;137.520477, 521.721335,;131.699927, 519.704834,;;142.984575, 515.272091,;;149.144236, 520.747647,;148.826229, 517.117282,;130.251719, 532.659005,;138.140882, 534.650785,;140.935359, 533.901805,;;149.023318, 531.157641,;148.799737, 525.790405,;142.992691, 527.535367,;142.422831, 536.058676,;148.71528, 532.986545,;;142.469637, 541.543225,;149.142675, 537.727478,;;133.468839, 541.526237,
138.63106, 532.338521,;137.775541, 532.866316,;;;142.359738, 522.794434,;;;136.771484, 515.294497,;130.298533, 526.681163,;131.692065, 517.33035,;137.50757, 521.721335,;131.699916, 519.67097,;;142.950668, 515.268333,;;149.145676, 520.734741,;148.826321, 517.130188,;130.264625, 532.658719,;138.140827, 534.637878,;140.937163, 533.888916,;;149.05722, 531.157288,;148.799477, 525.824313,;142.992695, 527.522461,;142.456733, 536.056112,;148.7152, 532.999451,;;142.503545, 541.543535,;149.147456, 537.694816,;;133.481745, 541.526338,
138.618154, 532.339009,;137.788447, 532.866047,;;;142.359677, 522.828341,;;;136.758578, 515.294716,;130.332441, 526.680809,;131.692016, 517.317444,;137.473663, 521.721556,;131.699903, 519.658081,;;142.937762, 515.267206,;;149.145031, 520.721835,;148.82652, 517.164096,;130.298533, 532.65841,;138.140628, 534.603971,;140.939429, 533.875993,;;149.070124, 531.157389,;148.799397, 525.837219,;142.992585, 527.488553,;142.469637, 536.055035,;148.715178, 533.033359,;;142.516451, 541.543215,;149.148014, 537.680664,;;133.494651, 541.526254,
138.584246, 532.340025,;137.822349, 532.865649,;;;142.359589, 522.841248,;;;136.745674, 515.294951,;130.345347, 526.680691,;131.69205, 517.283536,;137.460757, 521.72164,;131.699898, 519.624173,;;142.903854, 515.265349,;;149.143721, 520.687927,;148.826587, 517.177002,;130.332441, 532.656818,;138.140559, 534.591064,;140.947088, 533.842041,;;149.104032, 531.157742,;148.799022, 525.871127,;142.992545, 527.475647,;142.482543, 536.054176,;148.715182, 533.046265,;;142.550359, 541.543834,;149.155329, 537.649121,;;133.528559, 541.525723,
